Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
0.430052	Node7	0	22	LastDelay	0.120052	120052	1	6
0.430052	Node7	0	22	FullDelay	0.120052	120052	1	6
0.440052	Node7	0	33	LastDelay	0.120052	120052	1	6
0.440052	Node7	0	33	FullDelay	0.120052	120052	1	6
0.450052	Node7	0	3178	LastDelay	0.120052	120052	1	6
0.450052	Node7	0	3178	FullDelay	0.120052	120052	1	6
0.460052	Node7	0	20	LastDelay	0.0100521	10052.1	1	6
0.460052	Node7	0	20	FullDelay	0.120052	120052	2	6
0.470052	Node7	0	8065	LastDelay	0.120052	120052	1	6
0.470052	Node7	0	8065	FullDelay	0.120052	120052	1	6
0.480052	Node7	0	902	LastDelay	0.120052	120052	1	6
0.480052	Node7	0	902	FullDelay	0.120052	120052	1	6
0.490052	Node7	0	16	LastDelay	0.120052	120052	1	6
0.490052	Node7	0	16	FullDelay	0.120052	120052	1	6
0.500052	Node7	0	105	LastDelay	0.120052	120052	1	6
0.500052	Node7	0	105	FullDelay	0.120052	120052	1	6
0.510052	Node7	0	8476	LastDelay	0.120052	120052	1	6
0.510052	Node7	0	8476	FullDelay	0.120052	120052	1	6
0.520052	Node7	0	6396	LastDelay	0.120052	120052	1	6
0.520052	Node7	0	6396	FullDelay	0.120052	120052	1	6
0.530052	Node7	0	3510	LastDelay	0.120052	120052	1	6
0.530052	Node7	0	3510	FullDelay	0.120052	120052	1	6
0.540052	Node7	0	572	LastDelay	0.120052	120052	1	6
0.540052	Node7	0	572	FullDelay	0.120052	120052	1	6
0.550052	Node7	0	5405	LastDelay	0.120052	120052	1	6
0.550052	Node7	0	5405	FullDelay	0.120052	120052	1	6
0.560052	Node7	0	85	LastDelay	0.120052	120052	1	6
0.560052	Node7	0	85	FullDelay	0.120052	120052	1	6
0.580052	Node7	0	7630	LastDelay	0.120052	120052	1	6
0.580052	Node7	0	7630	FullDelay	0.120052	120052	1	6
0.590052	Node7	0	2350	LastDelay	0.120052	120052	1	6
0.590052	Node7	0	2350	FullDelay	0.120052	120052	1	6
0.600052	Node7	0	8	LastDelay	0.120052	120052	1	6
0.600052	Node7	0	8	FullDelay	0.120052	120052	1	6
0.610052	Node7	0	124	LastDelay	0.120052	120052	1	6
0.610052	Node7	0	124	FullDelay	0.120052	120052	1	6
0.620052	Node7	0	2368	LastDelay	0.120052	120052	1	6
0.620052	Node7	0	2368	FullDelay	0.120052	120052	1	6
0.630052	Node7	0	39	LastDelay	0.120052	120052	1	6
0.630052	Node7	0	39	FullDelay	0.120052	120052	1	6
0.640052	Node7	0	32	LastDelay	0.120052	120052	1	6
0.640052	Node7	0	32	FullDelay	0.120052	120052	1	6
0.65	Node7	0	416	LastDelay	0	0	1	0
0.65	Node7	0	416	FullDelay	0	0	1	0
0.650052	Node7	0	1739	LastDelay	0.120052	120052	1	6
0.650052	Node7	0	1739	FullDelay	0.120052	120052	1	6
0.660052	Node7	0	848	LastDelay	0.120052	120052	1	6
0.660052	Node7	0	848	FullDelay	0.120052	120052	1	6
0.670052	Node7	0	3959	LastDelay	0.120052	120052	1	6
0.670052	Node7	0	3959	FullDelay	0.120052	120052	1	6
0.680052	Node7	0	580	LastDelay	0.120052	120052	1	6
0.680052	Node7	0	580	FullDelay	0.120052	120052	1	6
0.690052	Node7	0	3024	LastDelay	0.120052	120052	1	6
0.690052	Node7	0	3024	FullDelay	0.120052	120052	1	6
0.700052	Node7	0	2979	LastDelay	0.120052	120052	1	6
0.700052	Node7	0	2979	FullDelay	0.120052	120052	1	6
0.710052	Node7	0	231	LastDelay	0.120052	120052	1	6
0.710052	Node7	0	231	FullDelay	0.120052	120052	1	6
0.720052	Node7	0	4242	LastDelay	0.120052	120052	1	6
0.720052	Node7	0	4242	FullDelay	0.120052	120052	1	6
0.730052	Node7	0	4593	LastDelay	0.120052	120052	1	6
0.730052	Node7	0	4593	FullDelay	0.120052	120052	1	6
0.740052	Node7	0	349	LastDelay	0.120052	120052	1	6
0.740052	Node7	0	349	FullDelay	0.120052	120052	1	6
0.750052	Node7	0	3427	LastDelay	0.120052	120052	1	6
0.750052	Node7	0	3427	FullDelay	0.120052	120052	1	6
0.760052	Node7	0	2755	LastDelay	0.120052	120052	1	6
0.760052	Node7	0	2755	FullDelay	0.120052	120052	1	6
0.780052	Node7	0	2512	LastDelay	0.120052	120052	1	6
0.780052	Node7	0	2512	FullDelay	0.120052	120052	1	6
0.790052	Node7	0	3828	LastDelay	0.120052	120052	1	6
0.790052	Node7	0	3828	FullDelay	0.120052	120052	1	6
0.800052	Node7	0	1562	LastDelay	0.120052	120052	1	6
0.800052	Node7	0	1562	FullDelay	0.120052	120052	1	6
0.810052	Node7	0	906	LastDelay	0.120052	120052	1	6
0.810052	Node7	0	906	FullDelay	0.120052	120052	1	6
0.820052	Node7	0	31	LastDelay	0.120052	120052	1	6
0.820052	Node7	0	31	FullDelay	0.120052	120052	1	6
0.830052	Node7	0	197	LastDelay	0.120052	120052	1	6
0.830052	Node7	0	197	FullDelay	0.120052	120052	1	6
0.840052	Node7	0	3567	LastDelay	0.120052	120052	1	6
0.840052	Node7	0	3567	FullDelay	0.120052	120052	1	6
0.850052	Node7	0	3280	LastDelay	0.120052	120052	1	6
0.850052	Node7	0	3280	FullDelay	0.120052	120052	1	6
0.860052	Node7	0	1221	LastDelay	0.120052	120052	1	6
0.860052	Node7	0	1221	FullDelay	0.120052	120052	1	6
0.870052	Node7	0	5617	LastDelay	0.120052	120052	1	6
0.870052	Node7	0	5617	FullDelay	0.120052	120052	1	6
0.880052	Node7	0	8692	LastDelay	0.120052	120052	1	6
0.880052	Node7	0	8692	FullDelay	0.120052	120052	1	6
0.890052	Node7	0	34	LastDelay	0.120052	120052	1	6
0.890052	Node7	0	34	FullDelay	0.120052	120052	1	6
0.900052	Node7	0	313	LastDelay	0.120052	120052	1	6
0.900052	Node7	0	313	FullDelay	0.120052	120052	1	6
0.910052	Node7	0	260	LastDelay	0.120052	120052	1	6
0.910052	Node7	0	260	FullDelay	0.120052	120052	1	6
0.920052	Node7	0	1020	LastDelay	0.120052	120052	1	6
0.920052	Node7	0	1020	FullDelay	0.120052	120052	1	6
0.930052	Node7	0	129	LastDelay	0.120052	120052	1	6
0.930052	Node7	0	129	FullDelay	0.120052	120052	1	6
0.940052	Node7	0	953	LastDelay	0.120052	120052	1	6
0.940052	Node7	0	953	FullDelay	0.120052	120052	1	6
0.950052	Node7	0	775	LastDelay	0.120052	120052	1	6
0.950052	Node7	0	775	FullDelay	0.120052	120052	1	6
0.960052	Node7	0	2824	LastDelay	0.120052	120052	1	6
0.960052	Node7	0	2824	FullDelay	0.120052	120052	1	6
0.970052	Node7	0	5511	LastDelay	0.120052	120052	1	6
0.970052	Node7	0	5511	FullDelay	0.120052	120052	1	6
0.980052	Node7	0	8	LastDelay	0.120052	120052	1	6
0.980052	Node7	0	8	FullDelay	0.120052	120052	1	6
0.990052	Node7	0	4770	LastDelay	0.120052	120052	1	6
0.990052	Node7	0	4770	FullDelay	0.120052	120052	1	6
1.00005	Node7	0	1042	LastDelay	0.120052	120052	1	6
1.00005	Node7	0	1042	FullDelay	0.120052	120052	1	6
1.01005	Node7	0	492	LastDelay	0.120052	120052	1	6
1.01005	Node7	0	492	FullDelay	0.120052	120052	1	6
1.02005	Node7	0	6005	LastDelay	0.120052	120052	1	6
1.02005	Node7	0	6005	FullDelay	0.120052	120052	1	6
1.03005	Node7	0	3618	LastDelay	0.120052	120052	1	6
1.03005	Node7	0	3618	FullDelay	0.120052	120052	1	6
1.04005	Node7	0	176	LastDelay	0.120052	120052	1	6
1.04005	Node7	0	176	FullDelay	0.120052	120052	1	6
1.05005	Node7	0	151	LastDelay	0.120052	120052	1	6
1.05005	Node7	0	151	FullDelay	0.120052	120052	1	6
1.06005	Node7	0	120	LastDelay	0.120052	120052	1	6
1.06005	Node7	0	120	FullDelay	0.120052	120052	1	6
1.07005	Node7	0	4429	LastDelay	0.120052	120052	1	6
1.07005	Node7	0	4429	FullDelay	0.120052	120052	1	6
1.08005	Node7	0	1710	LastDelay	0.120052	120052	1	6
1.08005	Node7	0	1710	FullDelay	0.120052	120052	1	6
1.09005	Node7	0	1447	LastDelay	0.120052	120052	1	6
1.09005	Node7	0	1447	FullDelay	0.120052	120052	1	6
1.10005	Node7	0	1372	LastDelay	0.120052	120052	1	6
1.10005	Node7	0	1372	FullDelay	0.120052	120052	1	6
1.11005	Node7	0	4469	LastDelay	0.120052	120052	1	6
1.11005	Node7	0	4469	FullDelay	0.120052	120052	1	6
1.12005	Node7	0	6823	LastDelay	0.120052	120052	1	6
1.12005	Node7	0	6823	FullDelay	0.120052	120052	1	6
1.13005	Node7	0	148	LastDelay	0.120052	120052	1	6
1.13005	Node7	0	148	FullDelay	0.120052	120052	1	6
1.14005	Node7	0	241	LastDelay	0.120052	120052	1	6
1.14005	Node7	0	241	FullDelay	0.120052	120052	1	6
1.15005	Node7	0	3127	LastDelay	0.120052	120052	1	6
1.15005	Node7	0	3127	FullDelay	0.120052	120052	1	6
1.16005	Node7	0	7908	LastDelay	0.120052	120052	1	6
1.16005	Node7	0	7908	FullDelay	0.120052	120052	1	6
1.17005	Node7	0	7001	LastDelay	0.120052	120052	1	6
1.17005	Node7	0	7001	FullDelay	0.120052	120052	1	6
1.18005	Node7	0	11	LastDelay	0.120052	120052	1	6
1.18005	Node7	0	11	FullDelay	0.120052	120052	1	6
1.19005	Node7	0	3877	LastDelay	0.120052	120052	1	6
1.19005	Node7	0	3877	FullDelay	0.120052	120052	1	6
1.20005	Node7	0	494	LastDelay	0.120052	120052	1	6
1.20005	Node7	0	494	FullDelay	0.120052	120052	1	6
1.21005	Node7	0	1166	LastDelay	0.120052	120052	1	6
1.21005	Node7	0	1166	FullDelay	0.120052	120052	1	6
1.22005	Node7	0	163	LastDelay	0.120052	120052	1	6
1.22005	Node7	0	163	FullDelay	0.120052	120052	1	6
1.23003	Node7	0	1	LastDelay	0.0800347	80034.7	1	4
1.23003	Node7	0	1	FullDelay	0.0800347	80034.7	1	4
1.23005	Node7	0	151	LastDelay	0.120052	120052	1	6
1.23005	Node7	0	151	FullDelay	0.120052	120052	1	6
1.24005	Node7	0	1608	LastDelay	0.120052	120052	1	6
1.24005	Node7	0	1608	FullDelay	0.120052	120052	1	6
1.25005	Node7	0	6967	LastDelay	0.120052	120052	1	6
1.25005	Node7	0	6967	FullDelay	0.120052	120052	1	6
1.26005	Node7	0	1840	LastDelay	0.120052	120052	1	6
1.26005	Node7	0	1840	FullDelay	0.120052	120052	1	6
1.28005	Node7	0	134	LastDelay	0.120052	120052	1	6
1.28005	Node7	0	134	FullDelay	0.120052	120052	1	6
1.29005	Node7	0	630	LastDelay	0.120052	120052	1	6
1.29005	Node7	0	630	FullDelay	0.120052	120052	1	6
1.30005	Node7	0	328	LastDelay	0.120052	120052	1	6
1.30005	Node7	0	328	FullDelay	0.120052	120052	1	6
1.31005	Node7	0	8462	LastDelay	0.120052	120052	1	6
1.31005	Node7	0	8462	FullDelay	0.120052	120052	1	6
1.32005	Node7	0	78	LastDelay	0.120052	120052	1	6
1.32005	Node7	0	78	FullDelay	0.120052	120052	1	6
1.33005	Node7	0	193	LastDelay	0.120052	120052	1	6
1.33005	Node7	0	193	FullDelay	0.120052	120052	1	6
1.34005	Node7	0	3378	LastDelay	0.120052	120052	1	6
1.34005	Node7	0	3378	FullDelay	0.120052	120052	1	6
1.35005	Node7	0	56	LastDelay	0.120052	120052	1	6
1.35005	Node7	0	56	FullDelay	0.120052	120052	1	6
1.36005	Node7	0	1567	LastDelay	0.120052	120052	1	6
1.36005	Node7	0	1567	FullDelay	0.120052	120052	1	6
1.37005	Node7	0	4125	LastDelay	0.120052	120052	1	6
1.37005	Node7	0	4125	FullDelay	0.120052	120052	1	6
1.38005	Node7	0	5081	LastDelay	0.120052	120052	1	6
1.38005	Node7	0	5081	FullDelay	0.120052	120052	1	6
1.39005	Node7	0	641	LastDelay	0.120052	120052	1	6
1.39005	Node7	0	641	FullDelay	0.120052	120052	1	6
1.40005	Node7	0	632	LastDelay	0.120052	120052	1	6
1.40005	Node7	0	632	FullDelay	0.120052	120052	1	6
1.41005	Node7	0	2269	LastDelay	0.120052	120052	1	6
1.41005	Node7	0	2269	FullDelay	0.120052	120052	1	6
1.42005	Node7	0	361	LastDelay	0.120052	120052	1	6
1.42005	Node7	0	361	FullDelay	0.120052	120052	1	6
1.43005	Node7	0	4837	LastDelay	0.120052	120052	1	6
1.43005	Node7	0	4837	FullDelay	0.120052	120052	1	6
1.44005	Node7	0	125	LastDelay	0.120052	120052	1	6
1.44005	Node7	0	125	FullDelay	0.120052	120052	1	6
1.45005	Node7	0	2660	LastDelay	0.120052	120052	1	6
1.45005	Node7	0	2660	FullDelay	0.120052	120052	1	6
1.46005	Node7	0	5461	LastDelay	0.120052	120052	1	6
1.46005	Node7	0	5461	FullDelay	0.120052	120052	1	6
1.47005	Node7	0	540	LastDelay	0.120052	120052	1	6
1.47005	Node7	0	540	FullDelay	0.120052	120052	1	6
1.48005	Node7	0	4378	LastDelay	0.120052	120052	1	6
1.48005	Node7	0	4378	FullDelay	0.120052	120052	1	6
1.49005	Node7	0	4	LastDelay	0.120052	120052	1	6
1.49005	Node7	0	4	FullDelay	0.120052	120052	1	6
1.50003	Node7	0	1	LastDelay	0.0800347	80034.7	1	4
1.50003	Node7	0	1	FullDelay	0.0800347	80034.7	1	4
1.50005	Node7	0	9944	LastDelay	0.120052	120052	1	6
1.50005	Node7	0	9944	FullDelay	0.120052	120052	1	6
1.51005	Node7	0	265	LastDelay	0.120052	120052	1	6
1.51005	Node7	0	265	FullDelay	0.120052	120052	1	6
1.52005	Node7	0	815	LastDelay	0.120052	120052	1	6
1.52005	Node7	0	815	FullDelay	0.120052	120052	1	6
1.53005	Node7	0	89	LastDelay	0.120052	120052	1	6
1.53005	Node7	0	89	FullDelay	0.120052	120052	1	6
1.55005	Node7	0	73	LastDelay	0.120052	120052	1	6
1.55005	Node7	0	73	FullDelay	0.120052	120052	1	6
1.56005	Node7	0	621	LastDelay	0.120052	120052	1	6
1.56005	Node7	0	621	FullDelay	0.120052	120052	1	6
1.57005	Node7	0	2846	LastDelay	0.120052	120052	1	6
1.57005	Node7	0	2846	FullDelay	0.120052	120052	1	6
1.58005	Node7	0	1171	LastDelay	0.120052	120052	1	6
1.58005	Node7	0	1171	FullDelay	0.120052	120052	1	6
1.59005	Node7	0	6184	LastDelay	0.120052	120052	1	6
1.59005	Node7	0	6184	FullDelay	0.120052	120052	1	6
1.60005	Node7	0	71	LastDelay	0.120052	120052	1	6
1.60005	Node7	0	71	FullDelay	0.120052	120052	1	6
1.61005	Node7	0	87	LastDelay	0.120052	120052	1	6
1.61005	Node7	0	87	FullDelay	0.120052	120052	1	6
1.62005	Node7	0	9	LastDelay	0.120052	120052	1	6
1.62005	Node7	0	9	FullDelay	0.120052	120052	1	6
1.63005	Node7	0	7072	LastDelay	0.120052	120052	1	6
1.63005	Node7	0	7072	FullDelay	0.120052	120052	1	6
1.64005	Node7	0	7725	LastDelay	0.120052	120052	1	6
1.64005	Node7	0	7725	FullDelay	0.120052	120052	1	6
1.65005	Node7	0	1698	LastDelay	0.120052	120052	1	6
1.65005	Node7	0	1698	FullDelay	0.120052	120052	1	6
1.66005	Node7	0	790	LastDelay	0.120052	120052	1	6
1.66005	Node7	0	790	FullDelay	0.120052	120052	1	6
1.67005	Node7	0	2	LastDelay	0.120052	120052	1	6
1.67005	Node7	0	2	FullDelay	0.120052	120052	1	6
1.68005	Node7	0	3637	LastDelay	0.120052	120052	1	6
1.68005	Node7	0	3637	FullDelay	0.120052	120052	1	6
1.69	Node7	0	416	LastDelay	0	0	1	0
1.69	Node7	0	416	FullDelay	0	0	1	0
1.69005	Node7	0	874	LastDelay	0.120052	120052	1	6
1.69005	Node7	0	874	FullDelay	0.120052	120052	1	6
1.70005	Node7	0	3913	LastDelay	0.120052	120052	1	6
1.70005	Node7	0	3913	FullDelay	0.120052	120052	1	6
1.71005	Node7	0	1666	LastDelay	0.120052	120052	1	6
1.71005	Node7	0	1666	FullDelay	0.120052	120052	1	6
1.72005	Node7	0	9163	LastDelay	0.120052	120052	1	6
1.72005	Node7	0	9163	FullDelay	0.120052	120052	1	6
1.73005	Node7	0	107	LastDelay	0.120052	120052	1	6
1.73005	Node7	0	107	FullDelay	0.120052	120052	1	6
1.74005	Node7	0	3346	LastDelay	0.120052	120052	1	6
1.74005	Node7	0	3346	FullDelay	0.120052	120052	1	6
1.75005	Node7	0	791	LastDelay	0.120052	120052	1	6
1.75005	Node7	0	791	FullDelay	0.120052	120052	1	6
